Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       3/6           std::shared_ptr<RenderLayer>::shared_ptr(std::shared_ptr<RenderLayer>&&) [255]
[886]    0.0    0.00    0.00       6         std::remove_reference<std::shared_ptr<RenderLayer>&>::type&& std::move<std::shared_ptr<RenderLayer>&>(std::shared_ptr<RenderLayer>&) [886]
-----------------------------------------------
                0.00    0.00       3/6           void std::allocator_traits<std::allocator<std::shared_ptr<RenderLayer> > >::construct<std::shared_ptr<RenderLayer>, std::shared_ptr<RenderLayer> >(std::allocator<std::shared_ptr<RenderLayer> >&, std::shared_ptr<RenderLayer>*, std::shared_ptr<RenderLayer>&&) [257]
                0.00    0.00       3/6           void __gnu_cxx::new_allocator<std::shared_ptr<RenderLayer> >::construct<std::shared_ptr<RenderLayer>, std::shared_ptr<RenderLayer> >(std::shared_ptr<RenderLayer>*, std::shared_ptr<RenderLayer>&&) [254]
[887]    0.0    0.00    0.00       6         std::shared_ptr<RenderLayer>&& std::forward<std::shared_ptr<RenderLayer> >(std::remove_reference<std::shared_ptr<RenderLayer> >::type&) [887]
-----------------------------------------------
                0.00    0.00       5/5           std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >::allocator<RenderLayer>(std::allocator<RenderLayer> const&) [890]
[888]    0.0    0.00    0.00       5         __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >::new_allocator() [888]
-----------------------------------------------
                0.00    0.00       5/5           std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >::~allocator() [891]
[889]    0.0    0.00    0.00       5         __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >::~new_allocator() [889]
-----------------------------------------------
                0.00    0.00       2/5           std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [1136]
                0.00    0.00       3/5           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<RenderLayer, std::allocator<RenderLayer>>(RenderLayer*&, std::_Sp_alloc_shared_tag<std::allocator<RenderLayer> >) [1005]
[890]    0.0    0.00    0.00       5         std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >::allocator<RenderLayer>(std::allocator<RenderLayer> const&) [890]
                0.00    0.00       5/5           __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >::new_allocator() [888]
-----------------------------------------------
                0.00    0.00       2/5           std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [1136]
                0.00    0.00       3/5           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<RenderLayer, std::allocator<RenderLayer>>(RenderLayer*&, std::_Sp_alloc_shared_tag<std::allocator<RenderLayer> >) [1005]
[891]    0.0    0.00    0.00       5         std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >::~allocator() [891]
                0.00    0.00       5/5           __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >::~new_allocator() [889]
-----------------------------------------------
                0.00    0.00       1/5           ProjectilePool::ProjectilePool(std::shared_ptr<Shader> const&, std::shared_ptr<RenderLayer> const&, std::shared_ptr<CollisionDetector> const&) [1196]
                0.00    0.00       1/5           AsteroidManager::AsteroidManager(std::shared_ptr<RenderLayer> const&, std::shared_ptr<CollisionDetector> const&) [1201]
                0.00    0.00       3/5           void __gnu_cxx::new_allocator<std::shared_ptr<RenderLayer> >::construct<std::shared_ptr<RenderLayer>, std::shared_ptr<RenderLayer> const&>(std::shared_ptr<RenderLayer>*, std::shared_ptr<RenderLayer> const&) [960]
[892]    0.0    0.00    0.00       5         std::shared_ptr<RenderLayer>::shared_ptr(std::shared_ptr<RenderLayer> const&) [892]
                0.00    0.00       5/5           std::__shared_ptr<RenderLayer, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<RenderLayer, (__gnu_cxx::_Lock_policy)2> const&) [894]
-----------------------------------------------
                0.00    0.00       1/5           std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::~vector() [293]
                0.00    0.00       4/5           void std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::_M_realloc_insert<CallbackTimer::Callback>(__gnu_cxx::__normal_iterator<CallbackTimer::Callback*, std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> > >, CallbackTimer::Callback&&) [1155]
[893]    0.0    0.00    0.00       5         std::_Vector_base<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::_M_get_Tp_allocator() [893]
-----------------------------------------------
                0.00    0.00       5/5           std::shared_ptr<RenderLayer>::shared_ptr(std::shared_ptr<RenderLayer> const&) [892]
[894]    0.0    0.00    0.00       5         std::__shared_ptr<RenderLayer, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<RenderLayer, (__gnu_cxx::_Lock_policy)2> const&) [894]
                0.00    0.00       5/28925       std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count(std::__shared_count<(__gnu_cxx::_Lock_policy)2> const&) [360]
-----------------------------------------------
                0.00    0.00       2/5           std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [1136]
                0.00    0.00       3/5           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >&) [1028]
[895]    0.0    0.00    0.00       5         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2>*) [895]
                0.00    0.00       5/5           std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >&) [897]
-----------------------------------------------
                0.00    0.00       2/5           std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [1136]
                0.00    0.00       3/5           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<RenderLayer, std::allocator<RenderLayer>>(RenderLayer*&, std::_Sp_alloc_shared_tag<std::allocator<RenderLayer> >) [1005]
[896]    0.0    0.00    0.00       5         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr() [896]
                0.00    0.00       2/2           std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2>*, unsigned long) [1133]
-----------------------------------------------
                0.00    0.00       5/5           std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> > >::__allocated_ptr(std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2>*) [895]
[897]    0.0    0.00    0.00       5         std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >* std::__addressof<std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<RenderLayer, std::allocator<RenderLayer>, (__gnu_cxx::_Lock_policy)2> >&) [897]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<TextRenderer>::~allocator() [913]
[898]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<TextRenderer>::~new_allocator() [898]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<TexturedObject>::~allocator() [914]
[899]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<TexturedObject>::~new_allocator() [899]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<AsteroidManager>::~allocator() [915]
[900]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<AsteroidManager>::~new_allocator() [900]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<Scene>::~allocator() [916]
[901]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<Scene>::~new_allocator() [901]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<Object>::~allocator() [917]
[902]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<Object>::~new_allocator() [902]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<Shader>::allocator() [918]
[903]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<Shader>::new_allocator() [903]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> > >::allocate(std::allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> >&, unsigned long) [929]
[904]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> >::allocate(unsigned long, void const*) [904]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [906]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator_traits<std::allocator<CallbackTimer::Callback> >::max_size(std::allocator<CallbackTimer::Callback> const&) [928]
[905]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<CallbackTimer::Callback>::max_size() const [905]
                0.00    0.00       4/6           __gnu_cxx::new_allocator<CallbackTimer::Callback>::_M_max_size() const [872]
-----------------------------------------------
                0.00    0.00       4/4           __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> >::allocate(unsigned long, void const*) [904]
[906]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2> >::_M_max_size() const [906]
-----------------------------------------------
                0.00    0.00       2/4           void std::vector<std::shared_ptr<AsteroidPrototype>, std::allocator<std::shared_ptr<AsteroidPrototype> > >::_M_realloc_insert<std::shared_ptr<AsteroidPrototype> const&>(__gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidPrototype>*, std::vector<std::shared_ptr<AsteroidPrototype>, std::allocator<std::shared_ptr<AsteroidPrototype> > > >, std::shared_ptr<AsteroidPrototype> const&) [1557]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidPrototype>*, std::vector<std::shared_ptr<AsteroidPrototype>, std::allocator<std::shared_ptr<AsteroidPrototype> > > >::difference_type __gnu_cxx::operator-<std::shared_ptr<AsteroidPrototype>*, std::vector<std::shared_ptr<AsteroidPrototype>, std::allocator<std::shared_ptr<AsteroidPrototype> > > >(__gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidPrototype>*, std::vector<std::shared_ptr<AsteroidPrototype>, std::allocator<std::shared_ptr<AsteroidPrototype> > > > const&, __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidPrototype>*, std::vector<std::shared_ptr<AsteroidPrototype>, std::allocator<std::shared_ptr<AsteroidPrototype> > > > const&) [1273]
[907]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidPrototype>*, std::vector<std::shared_ptr<AsteroidPrototype>, std::allocator<std::shared_ptr<AsteroidPrototype> > > >::base() const [907]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::max_size() const [909]
[908]    0.0    0.00    0.00       4         std::_Vector_base<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::_M_get_Tp_allocator() const [908]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::_M_check_len(unsigned long, char const*) const [1072]
[909]    0.0    0.00    0.00       4         std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::max_size() const [909]
                0.00    0.00       4/4           std::_Vector_base<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::_M_get_Tp_allocator() const [908]
                0.00    0.00       4/4           std::vector<CallbackTimer::Callback, std::allocator<CallbackTimer::Callback> >::_S_max_size(std::allocator<CallbackTimer::Callback> const&) [933]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::shared_ptr<AsteroidPrototype>, std::allocator<std::shared_ptr<AsteroidPrototype> > >::_M_check_len(unsigned long, char const*) const [1288]
[910]    0.0    0.00    0.00       4         std::vector<std::shared_ptr<AsteroidPrototype>, std::allocator<std::shared_ptr<AsteroidPrototype> > >::size() const [910]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::shared_ptr<Scene>, std::allocator<std::shared_ptr<Scene> > >::_M_check_len(unsigned long, char const*) const [1289]
