Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       2/16          std::_MakeUniq<Window>::__single_object std::make_unique<Window, int, int>(int&&, int&&) [1573]
                0.00    0.00       2/16          std::pair<std::__strip_reference_wrapper<std::decay<int>::type>::__type, std::__strip_reference_wrapper<std::decay<int>::type>::__type> std::make_pair<int, int>(int&&, int&&) [1619]
                0.00    0.00       2/16          std::pair<int, int>::pair<int, int, true>(int&&, int&&) [1539]
                0.00    0.00       2/16          std::pair<unsigned int, unsigned int>::pair<int, int, true>(std::pair<int, int>&&) [1540]
[749]    0.0    0.00    0.00      16         int&& std::forward<int>(std::remove_reference<int>::type&) [749]
-----------------------------------------------
                                  16             void std::_Destroy_aux<false>::__destroy<std::shared_ptr<AsteroidObject>*>(std::shared_ptr<AsteroidObject>*, std::shared_ptr<AsteroidObject>*) <cycle 1> [1345]
[750]    0.0    0.00    0.00      16         void std::_Destroy<std::shared_ptr<AsteroidObject> >(std::shared_ptr<AsteroidObject>*) <cycle 1> [750]
                                  16             std::shared_ptr<AsteroidObject>::~shared_ptr() <cycle 1> [378]
-----------------------------------------------
                0.00    0.00      14/14          std::allocator<Shader>::~allocator() [752]
[751]    0.0    0.00    0.00      14         __gnu_cxx::new_allocator<Shader>::~new_allocator() [751]
-----------------------------------------------
                0.00    0.00       2/14          std::_Sp_ebo_helper<0, std::allocator<Shader>, true>::~_Sp_ebo_helper() [1092]
                0.00    0.00       4/14          std::shared_ptr<Shader> std::make_shared<Shader, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [109]
                0.00    0.00       4/14          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Shader, std::allocator<Shader>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(Shader*&, std::_Sp_alloc_shared_tag<std::allocator<Shader> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [106]
                0.00    0.00       4/14          std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::allocator<Shader>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [108]
[752]    0.0    0.00    0.00      14         std::allocator<Shader>::~allocator() [752]
                0.00    0.00      14/14          __gnu_cxx::new_allocator<Shader>::~new_allocator() [751]
-----------------------------------------------
                0.00    0.00       1/13          std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::~vector() <cycle 1> [1550]
                0.00    0.00      12/13          void std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::_M_realloc_insert<std::shared_ptr<AsteroidObject> const&>(__gnu_cxx::__normal_iterator<std::shared_ptr<AsteroidObject>*, std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > > >, std::shared_ptr<AsteroidObject> const&) [51]
[753]    0.0    0.00    0.00      13         std::_Vector_base<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::_M_get_Tp_allocator() [753]
-----------------------------------------------
                0.00    0.00      12/12          Shader::Shader(std::basic_string_view<char, std::char_traits<char> >, std::basic_string_view<char, std::char_traits<char> >) [102]
[754]    0.0    0.00    0.00      12         Shader::checkShaderCompileErrors(unsigned int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [754]
                0.00    0.00      12/12          bool std::operator!=<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [775]
-----------------------------------------------
                0.00    0.00      12/12          std::allocator<Shader>::allocator(std::allocator<Shader> const&) [763]
[755]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<Shader>::new_allocator(__gnu_cxx::new_allocator<Shader> const&) [755]
-----------------------------------------------
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Object*> >::max_size(std::allocator<Object*> const&) [764]
[756]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<Object*>::max_size() const [756]
                0.00    0.00      12/18          __gnu_cxx::new_allocator<Object*>::_M_max_size() const [721]
-----------------------------------------------
                0.00    0.00      12/12          std::allocator_traits<std::allocator<std::shared_ptr<AsteroidObject> > >::max_size(std::allocator<std::shared_ptr<AsteroidObject> > const&) [765]
[757]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<std::shared_ptr<AsteroidObject> >::max_size() const [757]
                0.00    0.00      12/18          __gnu_cxx::new_allocator<std::shared_ptr<AsteroidObject> >::_M_max_size() const [722]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<Object*, std::allocator<Object*> >::max_size() const [760]
[758]    0.0    0.00    0.00      12         std::_Vector_base<Object*, std::allocator<Object*> >::_M_get_Tp_allocator() const [758]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::max_size() const [762]
[759]    0.0    0.00    0.00      12         std::_Vector_base<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::_M_get_Tp_allocator() const [759]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<Object*, std::allocator<Object*> >::_M_check_len(unsigned long, char const*) const [822]
[760]    0.0    0.00    0.00      12         std::vector<Object*, std::allocator<Object*> >::max_size() const [760]
                0.00    0.00      12/12          std::_Vector_base<Object*, std::allocator<Object*> >::_M_get_Tp_allocator() const [758]
                0.00    0.00      12/12          std::vector<Object*, std::allocator<Object*> >::_S_max_size(std::allocator<Object*> const&) [766]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::_M_check_len(unsigned long, char const*) const [944]
[761]    0.0    0.00    0.00      12         std::vector<std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >::size() const [761]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::_M_check_len(unsigned long, char const*) const [824]
[762]    0.0    0.00    0.00      12         std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::max_size() const [762]
                0.00    0.00      12/12          std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::_S_max_size(std::allocator<std::shared_ptr<AsteroidObject> > const&) [769]
                0.00    0.00      12/12          std::_Vector_base<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::_M_get_Tp_allocator() const [759]
-----------------------------------------------
                0.00    0.00       4/12          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<Shader, std::allocator<Shader>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(Shader*&, std::_Sp_alloc_shared_tag<std::allocator<Shader> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [106]
                0.00    0.00       4/12          std::_Sp_counted_ptr_inplace<Shader, std::allocator<Shader>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::allocator<Shader>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [108]
                0.00    0.00       4/12          std::_Sp_ebo_helper<0, std::allocator<Shader>, true>::_Sp_ebo_helper(std::allocator<Shader> const&) [889]
[763]    0.0    0.00    0.00      12         std::allocator<Shader>::allocator(std::allocator<Shader> const&) [763]
                0.00    0.00      12/12          __gnu_cxx::new_allocator<Shader>::new_allocator(__gnu_cxx::new_allocator<Shader> const&) [755]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<Object*, std::allocator<Object*> >::_S_max_size(std::allocator<Object*> const&) [766]
[764]    0.0    0.00    0.00      12         std::allocator_traits<std::allocator<Object*> >::max_size(std::allocator<Object*> const&) [764]
                0.00    0.00      12/12          __gnu_cxx::new_allocator<Object*>::max_size() const [756]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::_S_max_size(std::allocator<std::shared_ptr<AsteroidObject> > const&) [769]
[765]    0.0    0.00    0.00      12         std::allocator_traits<std::allocator<std::shared_ptr<AsteroidObject> > >::max_size(std::allocator<std::shared_ptr<AsteroidObject> > const&) [765]
                0.00    0.00      12/12          __gnu_cxx::new_allocator<std::shared_ptr<AsteroidObject> >::max_size() const [757]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<Object*, std::allocator<Object*> >::max_size() const [760]
[766]    0.0    0.00    0.00      12         std::vector<Object*, std::allocator<Object*> >::_S_max_size(std::allocator<Object*> const&) [766]
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Object*> >::max_size(std::allocator<Object*> const&) [764]
                0.00    0.00      12/54          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [578]
-----------------------------------------------
                0.00    0.00      12/12          void std::vector<Object*, std::allocator<Object*> >::_M_realloc_insert<Object* const&>(__gnu_cxx::__normal_iterator<Object**, std::vector<Object*, std::allocator<Object*> > >, Object* const&) [837]
[767]    0.0    0.00    0.00      12         std::vector<Object*, std::allocator<Object*> >::_S_relocate(Object**, Object**, Object**, std::allocator<Object*>&) [767]
                0.00    0.00      12/12          std::vector<Object*, std::allocator<Object*> >::_S_do_relocate(Object**, Object**, Object**, std::allocator<Object*>&, std::integral_constant<bool, true>) [768]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<Object*, std::allocator<Object*> >::_S_relocate(Object**, Object**, Object**, std::allocator<Object*>&) [767]
[768]    0.0    0.00    0.00      12         std::vector<Object*, std::allocator<Object*> >::_S_do_relocate(Object**, Object**, Object**, std::allocator<Object*>&, std::integral_constant<bool, true>) [768]
                0.00    0.00      12/12          Object** std::__relocate_a<Object**, Object**, std::allocator<Object*> >(Object**, Object**, Object**, std::allocator<Object*>&) [772]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::max_size() const [762]
[769]    0.0    0.00    0.00      12         std::vector<std::shared_ptr<AsteroidObject>, std::allocator<std::shared_ptr<AsteroidObject> > >::_S_max_size(std::allocator<std::shared_ptr<AsteroidObject> > const&) [769]
                0.00    0.00      12/12          std::allocator_traits<std::allocator<std::shared_ptr<AsteroidObject> > >::max_size(std::allocator<std::shared_ptr<AsteroidObject> > const&) [765]
                0.00    0.00      12/54          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [578]
-----------------------------------------------
                0.00    0.00       3/12          void std::_Destroy_aux<false>::__destroy<std::shared_ptr<RenderLayer>*>(std::shared_ptr<RenderLayer>*, std::shared_ptr<RenderLayer>*) <cycle 1> [1344]
                0.00    0.00       3/12          void std::__relocate_object_a<std::shared_ptr<RenderLayer>, std::shared_ptr<RenderLayer>, std::allocator<std::shared_ptr<RenderLayer> > >(std::shared_ptr<RenderLayer>*, std::shared_ptr<RenderLayer>*, std::allocator<std::shared_ptr<RenderLayer> >&) [1005]
                0.00    0.00       6/12          std::shared_ptr<RenderLayer>* std::__relocate_a_1<std::shared_ptr<RenderLayer>*, std::shared_ptr<RenderLayer>*, std::allocator<std::shared_ptr<RenderLayer> > >(std::shared_ptr<RenderLayer>*, std::shared_ptr<RenderLayer>*, std::shared_ptr<RenderLayer>*, std::allocator<std::shared_ptr<RenderLayer> >&) [845]
[770]    0.0    0.00    0.00      12         std::shared_ptr<RenderLayer>* std::__addressof<std::shared_ptr<RenderLayer> >(std::shared_ptr<RenderLayer>&) [770]
-----------------------------------------------
                0.00    0.00      12/12          CallbackTimer::Callback* std::__relocate_a<CallbackTimer::Callback*, CallbackTimer::Callback*, std::allocator<CallbackTimer::Callback> >(CallbackTimer::Callback*, CallbackTimer::Callback*, CallbackTimer::Callback*, std::allocator<CallbackTimer::Callback>&) [900]
[771]    0.0    0.00    0.00      12         CallbackTimer::Callback* std::__niter_base<CallbackTimer::Callback*>(CallbackTimer::Callback*) [771]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<Object*, std::allocator<Object*> >::_S_do_relocate(Object**, Object**, Object**, std::allocator<Object*>&, std::integral_constant<bool, true>) [768]
[772]    0.0    0.00    0.00      12         Object** std::__relocate_a<Object**, Object**, std::allocator<Object*> >(Object**, Object**, Object**, std::allocator<Object*>&) [772]
